23,3.3147785e-07,0.9999653,2.5225854e-05,3.2219742e-07,7.001676e-11,1.24265975e-08,7.187324e-10,4.777603e-07,1.3801024e-09,5.696439e-07,7.73054e-06
24,1.9939105e-15,2.5190619e-20,9.2900304e-17,5.5215244e-27,1.28219836e-17,3.1567273e-12,3.031835e-13,8.878478e-11,1.0,5.11329e-16,4.0456725e-15
25,4.7119396e-08,1.071566e-09,2.5104125e-09,2.032365e-10,1.0956308e-09,1.103116e-10,7.410121e-12,4.0327277e-15,1.4315968e-12,4.4222995e-07,0.9999995
26,6.054301e-13,4.81707e-16,1.0353334e-11,2.5147957e-15,8.799409e-11,6.6795194e-11,1.0,4.656639e-11,8.8881645e-12,2.286357e-11,1.0262892e-11
27,1.8594992e-08,0.9999958,5.065649e-07,1.3667939e-10,1.5412643e-12,3.035807e-07,9.1768336e-11,1.0531501e-06,1.3036897e-09,5.911912e-08,2.156841e-06
28,1.0202681e-07,2.7887358e-16,1.9686569e-10,9.145579e-14,8.1308343e-10,3.0546804e-10,3.2666062e-12,1.3112821e-19,3.8474574e-14,2.2336544e-10,0.9999999
29,1.7415727e-11,4.5844452e-14,0.99999976,3.237393e-11,6.62963e-09,2.5036863e-08,7.470689e-09,4.277321e-15,2.0278051e-07,1.7384273e-10,7.215783e-11
30,4.5707915e-07,2.4708368e-07,6.6533524e-08,1.2869656e-08,1.796239e-07,9.3862343e-07,4.4638452e-07,1.02981e-10,1.9572957e-09,2.9576762e-05,0.99996805
31,2.1197221e-12,1.4455684e-09,2.3233723e-18,5.3248677e-19,9.534837e-21,2.9567483e-13,6.707206e-12,0.9999999,1.1321829e-07,2.5290695e-17,6.8265676e-15
32,4.6383414e-10,8.7409935e-10,3.7062127e-14,5.501924e-16,1.03204264e-17,2.6510313e-10,1.5849131e-09,0.99999726,2.7060833e-06,7.571645e-13,5.1150496e-13
33,3.671394e-11,6.905848e-16,7.2644224e-10,6.383194e-14,1.3977073e-07,0.9999999,1.3919096e-08,2.0114442e-14,1.7477141e-09,1.7071833e-12,6.2413874e-09
34,5.7144155e-12,5.35852e-23,2.4537776e-15,2.9897946e-20,8.799938e-13,8.485058e-13,1.0,1.5073306e-13,3.1706885e-13,3.4089383e-14,1.1266639e-11
35,2.3920839e-09,1.0,1.2787525e-09,1.4281388e-09,4.1608144e-11,1.8362068e-12,1.5275135e-11,4.025871e-09,5.840591e-14,2.4925075e-09,1.0629846e-08
36,1.4424472e-07,0.00088974554,2.141877e-06,0.9983803,0.00018421764,4.897228e-05,1.560812e-07,0.00049435184,1.5694503e-08,3.0819427e-09,7.113817e-10
37,1.320181e-08,1.7979578e-10,5.304509e-13,6.1468605e-14,2.7710775e-10,4.049265e-10,5.702075e-10,1.9496034e-14,8.833436e-13,2.408498e-08,1.0
38,3.2577698e-09,3.2056657e-17,5.919708e-09,1.7198608e-16,9.300034e-16,2.8030562e-11,1.8264701e-10,4.4352226e-12,1.2775591e-11,1.0,3.3278068e-13
39,3.066755e-09,1.0382494e-05,4.958013e-05,0.022872519,0.97655755,0.0004956699,4.90628e-06,3.3956428e-06,6.639295e-07,5.2298205e-06,3.5590137e-08
40,2.4297966e-08,5.194893e-12,8.2120085e-13,1.6579563e-13,8.106581e-11,1.3805107e-13,1.6268131e-09,7.013365e-17,1.6746721e-15,4.871711e-10,1.0
41,0.9999969,1.4134254e-16,6.205417e-12,2.6369434e-15,1.9288106e-14,1.1418462e-09,4.4525045e-10,3.8835614e-12,2.2076605e-12,3.1240259e-06,1.2547361e-08
42,9.0998875e-10,2.6525724e-09,1.01637435e-10,1.9826647e-09,7.875838e-10,1.0,6.6597255e-11,4.419862e-08,2.3905299e-08,1.7994443e-09,1.6197261e-09
43,2.3433482e-09,4.3678543e-11,1.6872397e-08,1.4223456e-13,2.0761914e-12,1.0,9.644976e-12,1.6711219e-10,2.9799066e-08,4.482465e-12,1.4305325e-09
44,1.3997121e-11,1.9766826e-06,9.168859e-07,2.0942132e-05,0.9998597,0.000116221025,1.27181945e-08,1.2607067e-09,7.8254864e-10,1.3965547e-07,5.274044e-10
45,3.6645662e-11,1.0467215e-13,4.387127e-10,5.4797654e-13,1.9531525e-08,1.0,4.5699805e-10,1.0006545e-11,7.246962e-09,3.1867847e-10,2.3806898e-10
46,8.945031e-13,4.68711e-09,3.8026557e-10,1.0,6.4820873e-09,7.636935e-09,7.05864e-11,6.8414384e-12,3.8032517e-13,1.1387847e-10,6.207446e-09
47,5.254891e-09,4.4992735e-10,1.6656221e-10,2.4398545e-08,3.8850226e-07,0.9999995,1.8257934e-10,1.0048744e-09,3.5939838e-09,3.880579e-09,4.5416378e-08
48,2.1322865e-11,2.0561929e-07,0.00010101536,0.00047238148,0.9993424,7.0558024e-05,1.0398281e-05,1.7556939e-08,2.530246e-07,2.84729e-06,2.2613797e-08
49,2.1309094e-09,5.142549e-10,6.7363706e-09,5.6404868e-12,2.8495734e-10,0.9999999,6.6863896e-11,2.4909805e-10,3.6215326e-08,8.234872e-10,5.0542397e-08
50,1.0,3.9268103e-13,1.6758395e-10,1.5672243e-12,3.3310422e-15,6.8936046e-10,1.931868e-11,8.9908476e-11,1.9147503e-12,2.6723127e-08,1.0155328e-11
51,3.6535743e-11,1.0134095e-16,1.7133219e-09,2.8652868e-17,6.5487565e-17,6.235304e-14,1.02175395e-11,1.6194725e-13,1.8188817e-13,1.0,2.9043114e-15
52,6.004632e-09,2.4884534e-07,4.9424916e-08,1.0787773e-08,2.5863425e-08,2.6411037e-08,3.3001157e-09,2.8381906e-12,2.2609683e-09,0.0001389328,0.99986076
53,1.5068851e-09,0.9999999,3.7141576e-09,1.982672e-09,1.351845e-10,1.6108944e-11,9.423248e-10,1.3096829e-07,1.0142661e-12,6.8650524e-10,2.252132e-09
54,1.423229e-07,1.9520112e-17,6.515246e-16,4.118278e-16,6.3253326e-11,6.1026813e-13,4.455272e-13,6.1305884e-20,4.9351964e-17,4.0809824e-11,0.9999999
55,5.594465e-07,9.240234e-10,5.813635e-09,9.539562e-12,8.4505236e-11,2.9466116e-09,1.0030113e-07,3.3770826e-09,4.079709e-11,0.9999987,6.5210855e-07
56,5.3293587e-19,5.620205e-22,4.7294175e-16,1.3621814e-27,2.1621204e-19,5.073254e-13,6.2553817e-16,3.7138302e-14,1.0,4.018854e-19,8.083031e-16
57,2.0374154e-10,5.893671e-13,5.8088117e-16,2.4551192e-13,1.2761235e-09,1.611645e-14,5.8626873e-15,1.8810417e-20,4.793675e-18,2.9515992e-09,1.0
58,4.556326e-08,0.9999459,4.5708606e-05,2.3658931e-06,5.3236016e-09,1.6610937e-07,6.215711e-09,3.9495962e-06,1.7824597e-08,1.2732654e-06,5.305068e-07
59,8.658258e-11,0.9999994,3.9695156e-08,2.8936082e-13,8.370871e-17,1.4557116e-12,1.4109599e-11,4.3699356e-07,2.2492695e-11,1.609147e-10,3.1384687e-08
60,3.4357158e-13,7.758383e-09,1.9731305e-10,1.0,1.7766492e-09,2.0494793e-09,3.5908367e-11,9.859115e-12,1.6994244e-13,1.7646894e-10,4.966793e-10
61,2.907384e-12,1.604964e-08,1.413869e-07,0.99999714,2.7557555e-06,1.2209241e-09,2.27146e-10,4.001889e-13,6.815549e-13,1.9294193e-09,4.8939747e-10
62,1.0,3.5657356e-14,1.4593148e-09,8.800341e-13,8.231363e-16,1.6314461e-09,7.594867e-09,1.369133e-09,3.0991282e-11,2.0165536e-10,2.5261065e-12
63,4.053881e-08,0.99999774,8.943435e-07,3.8831285e-08,3.016104e-10,5.282333e-10,2.9259484e-09,1.628396e-07,9.315234e-11,3.0188198e-07,6.760742e-07
64,1.04689084e-10,1.5668834e-16,6.802718e-11,6.8850196e-15,2.7901638e-11,5.0450297e-09,1.0,1.1210519e-11,4.102562e-11,3.9250465e-15,6.871632e-09
65,1.7988272e-08,9.6769845e-06,4.298175e-08,5.881622e-09,6.6332746e-07,5.574676e-07,1.9251945e-06,6.234401e-10,6.245294e-09,0.00014934693,0.99983776
66,6.7197845e-11,2.9052388e-10,3.1235056e-19,6.0382866e-19,1.24072e-20,6.114601e-13,2.2054096e-10,1.0,2.295979e-08,8.876757e-17,2.069009e-15
67,0.9999999,2.4564198e-14,7.651922e-13,3.4538944e-14,5.4373794e-17,5.0336705e-08,2.6309394e-10,9.0129015e-09,5.4917085e-11,2.922802e-10,3.2507133e-12
68,7.771445e-09,2.8581983e-08,1.0037899e-10,9.181344e-09,4.353007e-08,0.9999999,9.040802e-11,1.2831876e-08,4.886398e-09,3.4156695e-09,1.4326737e-08
69,4.5512708e-17,1.5952148e-19,2.5800337e-17,5.427775e-28,5.6278544e-18,5.6596942e-11,2.759142e-14,6.3223295e-11,1.0,1.3049761e-17,7.21104e-14
70,5.279854e-15,4.666228e-13,9.451153e-13,1.5014184e-11,1.0,2.4616004e-12,1.190623e-11,3.0436533e-18,3.1088549e-15,1.8905323e-14,4.6385595e-13
71,7.302619e-09,4.319831e-09,1.2130319e-06,3.4772593e-06,0.9988851,0.0011080467,1.0015677e-07,2.983427e-12,4.4082844e-09,1.5068204e-08,2.0081084e-06
72,3.406837e-13,5.477211e-09,0.99989414,3.896659e-08,1.0540362e-07,6.4070156e-07,1.9127922e-08,1.2252807e-11,7.16403e-05,3.340842e-05,7.3834605e-10
73,1.8604922e-08,4.576243e-09,0.9999784,4.614086e-10,7.3408806e-08,1.0412413e-05,1.0116072e-08,1.2832902e-11,9.250982e-06,1.7700619e-06,1.5560845e-07
74,4.0190565e-10,2.2531567e-11,2.817553e-09,5.502837e-10,3.8724624e-09,1.0,9.112632e-11,1.6996053e-10,1.6451429e-08,6.2103916e-10,4.1213086e-10
75,1.0,1.3421566e-14,2.8021262e-11,1.4682262e-17,4.6263022e-14,2.4184825e-08,7.1022604e-11,3.9518558e-12,1.5335769e-11,3.4568542e-10,4.3625278e-10
76,1.0,1.1819611e-23,2.8314856e-16,5.8238816e-22,1.2643479e-18,1.1511704e-12,3.6926208e-13,2.3033418e-17,3.8496562e-16,1.8702372e-13,1.4862433e-15
77,1.7253095e-11,4.0343963e-07,6.959446e-07,1.127966e-05,0.999979,8.239274e-06,7.484025e-09,1.0852621e-11,2.4816763e-10,3.4668264e-07,5.516935e-08
78,8.0389126e-14,7.33717e-17,2.0160006e-13,7.7457245e-17,4.1890468e-13,4.3282067e-10,1.0,5.993535e-12,1.0991796e-12,1.5368586e-16,2.86168e-11
79,2.1331386e-09,9.356153e-08,4.267873e-06,1.6759859e-11,7.187872e-11,1.5078244e-07,1.6059894e-07,5.035244e-09,5.9525576e-08,0.99995434,4.0941795e-05
80,3.22209e-12,1.0504912e-10,3.6544035e-11,5.3496707e-10,1.0,2.0233305e-10,8.077985e-10,1.2648179e-15,7.791581e-14,1.0418183e-12,6.4679276e-11
81,1.2068147e-15,1.1086481e-16,1.0814725e-11,1.1948382e-19,4.1109334e-12,4.718826e-10,9.8712705e-12,2.5796887e-10,1.0,6.76123e-16,1.9003415e-13
82,1.1423255e-07,1.7022367e-09,3.4266023e-07,1.389253e-06,0.9999348,5.999462e-05,3.388227e-06,1.9114218e-12,6.286059e-12,6.7088544e-12,5.7678924e-09
83,1.874472e-09,2.9228646e-08,5.103625e-07,1.5803608e-06,6.608502e-05,0.99992883,2.7612164e-09,5.4070757e-09,2.2151436e-09,2.9124112e-06,5.7201837e-11
84,1.8911428e-13,6.67496e-11,1.2172843e-12,1.652435e-09,1.0,9.683165e-13,3.783915e-11,1.1448443e-16,3.1825306e-15,3.683618e-12,4.275129e-11
85,2.6976898e-09,0.9999993,2.1063729e-08,2.1314995e-11,1.8788322e-12,1.9981392e-11,2.198056e-09,5.682282e-07,2.8551737e-11,2.8350764e-09,8.610461e-08
86,3.2093386e-08,9.82258e-10,7.860068e-13,8.759719e-12,6.1341066e-10,1.3011309e-10,1.7553853e-12,5.5906525e-15,4.543498e-14,4.5154767e-08,1.0
87,1.2299605e-09,8.1352406e-16,1.937641e-08,4.440126e-13,4.725242e-07,2.2707217e-08,3.9863644e-07,1.6224878e-18,1.1961691e-11,1.5469862e-08,0.99999917
88,3.358002e-10,9.646937e-13,8.263087e-09,2.2793015e-12,1.2239198e-11,3.3027217e-09,1.8012999e-07,2.0322617e-09,7.3441114e-10,0.99999976,1.3146143e-09
89,4.0728456e-09,1.0,3.090678e-09,6.0266475e-10,2.826139e-12,7.205647e-11,3.4578746e-11,1.9437241e-08,8.299001e-14,5.21533e-10,1.2765228e-09
90,1.6094127e-07,1.2231901e-12,1.6507965e-11,2.4385338e-10,1.4162157e-05,5.649136e-09,1.4168687e-10,6.9274073e-17,1.1854225e-13,1.324089e-07,0.9999856
91,3.3111655e-06,0.9999709,4.5189604e-06,8.257792e-07,3.5870912e-07,6.467604e-07,2.300889e-07,1.8474277e-05,2.4539994e-09,6.6396444e-07,3.890289e-08
92,1.0,1.4012446e-14,6.145509e-11,2.1049933e-15,1.1228221e-14,8.382095e-09,1.2383201e-09,5.216641e-11,1.6983635e-11,1.3088308e-08,3.2745323e-10
93,1.5835667e-09,7.759278e-11,1.08118216e-10,8.5027725e-15,6.4848207e-09,1.0,3.4603223e-11,9.638269e-11,5.8436145e-09,3.6888214e-12,9.588875e-10
94,1.0,8.3721735e-20,7.1246394e-13,1.3294714e-17,1.823645e-16,2.7970293e-09,4.481063e-12,2.3762119e-14,3.8982514e-13,4.668654e-11,3.4636222e-12
95,1.0,1.311391e-21,1.6634044e-13,1.07546766e-19,4.170163e-16,4.4599192e-11,5.2530248e-11,1.9814971e-16,2.3443168e-14,2.8545577e-13,7.1532854e-14
96,5.922722e-13,1.6247548e-12,2.2437492e-21,7.784245e-21,5.2935463e-23,8.4720426e-16,4.1777925e-11,1.0,4.8675894e-09,1.5153646e-17,6.191942e-17
97,6.050927e-10,2.7496676e-06,4.118825e-06,0.9999274,6.4563916e-05,1.1371611e-06,1.672941e-08,1.3955408e-08,1.7541764e-09,9.213118e-08,4.6047184e-09
98,1.6583963e-09,2.2470053e-20,9.181723e-18,2.1411692e-16,5.6022884e-11,2.8132512e-13,6.492059e-13,4.906857e-22,8.742061e-19,7.3000295e-12,1.0
99,1.6032993e-10,4.1500128e-10,6.8889117e-10,2.878093e-09,6.250564e-08,0.9999999,7.273445e-11,1.1696885e-09,1.3616845e-09,6.257312e-09,1.1419122e-10
100,1.0,8.5057395e-19,1.5353299e-15,1.474597e-17,2.4723037e-17,1.1085593e-12,2.8830355e-11,1.2166188e-11,4.4945466e-15,4.68285e-08,1.3874837e-11
101,9.782103e-12,1.13883324e-07,1.1095142e-05,0.00013833943,0.9998485,7.8776003e-07,8.0017924e-07,2.129304e-12,1.8393724e-10,3.2553046e-07,7.851162e-09
102,3.5692746e-10,3.457971e-20,2.1255229e-13,9.979559e-19,7.324833e-18,1.0901213e-14,1.5365927e-11,3.6901425e-13,4.606998e-15,1.0,1.2255014e-15
103,5.7785865e-09,0.999998,1.4034489e-06,3.079894e-07,2.37061e-08,3.7535605e-10,2.683923e-08,2.149686e-07,3.3283622e-11,6.736027e-08,7.413203e-09
104,9.349763e-08,3.3777434e-07,3.7376123e-11,1.8964558e-13,1.6048033e-15,1.1345196e-07,3.4370082e-08,0.99999785,1.4846886e-06,3.230207e-11,6.045259e-11
105,4.434063e-10,5.019643e-10,0.9999988,1.0953709e-09,7.9119566e-08,1.0655502e-06,1.888687e-08,6.9708785e-14,5.1158217e-08,3.9223018e-08,1.4762898e-09
106,2.3584779e-08,1.2374425e-15,9.451105e-15,1.3227289e-08,1.8001047e-07,1.2253867e-11,4.359264e-11,1.5729418e-18,7.344393e-17,1.8282073e-08,0.99999976
107,1.9497592e-10,2.8736468e-11,0.9999788,5.1768377e-13,4.7274847e-13,1.3670244e-07,7.506457e-12,3.7532393e-13,2.0968188e-05,7.627271e-08,5.2061977e-09
108,5.339721e-10,7.1078077e-13,1.6613981e-08,3.1649843e-13,1.2407634e-11,5.2257525e-11,5.3592547e-08,1.7872762e-10,1.1249587e-11,0.9999999,6.710904e-12
109,4.7443684e-13,4.5408968e-11,1.3434744e-12,4.7813303e-10,1.0,3.2280092e-11,3.0861935e-10,5.0373584e-16,7.2940895e-15,2.2246853e-12,6.9917766e-11
110,6.0628606e-14,1.0381873e-10,6.279464e-14,7.182444e-11,1.0,1.7890234e-13,2.2149229e-11,3.1988877e-16,7.8425055e-16,2.0973608e-13,6.9947975e-13
111,1.0,9.5668097e-17,1.8543943e-10,8.8030133e-16,3.2785593e-16,3.5571074e-11,2.7851057e-12,1.2302991e-13,6.1255856e-13,7.1514716e-10,7.501188e-13
112,5.162039e-13,1.01028214e-10,0.9999999,1.1616084e-10,9.283154e-10,2.1324995e-09,4.00492e-11,3.7057823e-15,1.5796118e-07,1.2133391e-08,1.2132059e-10
113,3.7417368e-11,3.09889e-05,0.99995446,1.2602352e-08,8.6692087e-10,2.225673e-06,7.3076595e-10,1.04733955e-08,9.707573e-06,2.621656e-06,1.1008395e-08
114,1.1374574e-09,7.1040845e-06,1.9300364e-06,0.009607213,2.4192757e-06,0.99036753,7.987543e-08,1.8316949e-07,1.6520445e-06,1.1628026e-05,1.9526593e-07
115,8.853796e-07,7.79252e-15,6.274962e-08,1.6189189e-12,9.148389e-12,9.167013e-11,1.5335478e-07,3.453608e-10,1.1517276e-11,0.9999989,4.017362e-12
116,6.0176564e-10,9.813794e-06,2.9625612e-06,0.9999795,3.020857e-06,4.3923624e-06,1.0582535e-08,1.6713889e-08,4.5711537e-09,3.2821202e-07,1.1718378e-08
117,2.5522304e-09,1.3657569e-08,6.725488e-13,6.011745e-15,6.9511375e-17,2.3129333e-08,2.2366244e-09,0.9999987,1.3571849e-06,1.8884345e-12,2.1859183e-12
118,1.3653096e-09,4.1535022e-11,6.465246e-08,2.3744342e-11,2.8811573e-07,0.99999964,2.6140148e-08,9.3442934e-11,7.660887e-09,6.3831807e-10,8.411974e-10
119,0.99999964,1.0805999e-11,2.2657971e-10,6.469443e-11,8.961854e-12,8.323722e-08,2.0265367e-07,1.3173759e-08,2.7638539e-11,1.0071622e-08,1.4578009e-09
120,6.573808e-10,0.99999976,7.4435405e-08,4.5050066e-12,2.7102012e-14,4.508096e-14,1.3302259e-11,2.4993192e-09,5.016023e-13,6.626865e-08,6.165594e-08
121,4.148706e-13,2.8406477e-08,3.916082e-09,0.9999993,6.907733e-07,9.875455e-10,1.6696614e-10,2.4449407e-12,1.9806676e-13,1.7920677e-10,2.5750917e-09
122,3.806757e-13,1.6048135e-14,0.9999999,1.9185108e-13,2.7290286e-12,3.823751e-08,9.7282495e-11,2.9351844e-16,1.0328679e-07,1.3459159e-12,8.108741e-12
123,9.669593e-14,4.862737e-20,3.6804405e-14,1.3688095e-16,1.5827965e-13,5.155604e-13,1.0,2.2049465e-14,8.904305e-15,7.190944e-18,1.1317727e-11
124,2.782829e-07,9.677209e-18,1.1954355e-11,5.0324616e-15,1.6256443e-08,9.1760344e-10,8.41668e-13,1.8813347e-21,1.930428e-14,2.4442112e-11,0.99999976
125,7.507155e-17,4.306586e-12,9.382683e-13,0.9999999,1.0592328e-07,4.8715464e-16,2.331093e-13,1.4501587e-16,2.2013365e-18,1.5220406e-14,6.7357274e-13
126,1.0,1.557562e-17,1.3160476e-12,1.4213889e-16,2.6173005e-14,3.7801443e-10,8.872294e-12,7.314821e-15,1.2262907e-13,1.4323595e-12,1.195292e-11
127,5.376353e-09,1.4470541e-08,0.99999654,1.5677026e-09,5.1128026e-09,6.512793e-07,6.6953355e-08,3.7893494e-10,1.3229757e-06,1.3982952e-06,8.791231e-10
128,9.2890864e-14,6.246151e-09,1.2860016e-10,0.9999999,1.6256716e-07,1.6235495e-12,8.614293e-12,1.5057099e-13,2.8799294e-15,1.9328409e-11,2.482642e-10
129,1.0,2.7958635e-15,9.486488e-11,2.5498236e-14,1.3561442e-15,2.9423919e-09,1.1461013e-11,1.5099096e-12,1.2460153e-13,1.25801635e-11,1.9662386e-12
130,5.829242e-09,0.9999999,4.543951e-09,1.2369166e-11,6.0534084e-14,1.4474459e-11,3.273144e-11,7.158807e-08,8.1709325e-13,1.4956776e-09,5.635882e-09
131,5.774476e-17,3.0716733e-12,8.984324e-13,1.0,4.421698e-09,2.7543756e-16,9.029812e-14,8.23296e-17,1.3885722e-18,3.215321e-14,9.239986e-13
132,2.828874e-11,2.566086e-09,1.7462604e-06,1.871902e-11,2.9119103e-11,8.6636295e-11,3.3938073e-07,4.9419296e-10,2.8152677e-10,0.99999785,3.7884984e-08
133,3.993486e-09,1.2449249e-11,3.8049624e-12,1.4934803e-10,3.2130947e-07,9.371948e-12,5.3431457e-11,3.405128e-17,6.929859e-15,7.415679e-07,0.9999989
134,1.9446553e-15,6.007306e-15,9.880184e-15,1.0625305e-12,1.0,2.674677e-13,1.2798103e-11,2.257583e-19,4.543415e-16,1.1386429e-15,3.7701081e-13
135,1.1715466e-08,9.1309335e-11,1.4199347e-07,1.3717125e-13,1.6240731e-08,3.738146e-08,0.9999999,5.4567257e-09,8.00469e-09,1.4699533e-08,2.4330462e-09
136,4.858784e-14,7.357617e-13,5.905678e-13,3.58136e-13,1.0,5.398906e-13,3.5785572e-11,7.393443e-18,2.9364737e-15,2.6110578e-14,5.4720784e-13
137,2.8248908e-06,2.7228053e-08,1.5890946e-07,7.964491e-07,1.7282902e-07,1.403066e-06,6.1809246e-06,1.1722209e-07,1.8854136e-08,0.9999845,3.777059e-06
138,1.0325172e-11,2.8495501e-15,3.921949e-11,2.0260596e-15,8.903761e-15,7.2933315e-13,1.1182848e-10,1.09796686e-11,4.3171135e-12,1.0,8.413059e-12
139,0.99999964,1.1191746e-13,1.0360046e-11,1.9252545e-10,1.2641131e-15,8.379335e-11,1.2106554e-11,7.889904e-11,1.9720357e-13,3.2900746e-07,2.5259803e-12
140,2.189703e-11,7.3114375e-17,1.1728424e-10,9.157388e-16,3.2073041e-10,4.157207e-10,1.0,9.907954e-13,3.4567516e-12,1.2061965e-10,7.8877443e-10
141,1.596575e-08,1.2861805e-10,4.7222214e-13,2.1116682e-15,1.5124124e-18,4.1478204e-10,2.5910275e-08,0.99999976,2.089971e-07,2.1465225e-11,3.8310118e-13
142,1.0,8.796371e-15,4.222114e-08,1.3223612e-15,5.3572364e-14,1.4430012e-09,2.5819393e-09,5.0976974e-13,2.2205278e-11,6.1015304e-09,1.609458e-10
143,3.530345e-12,2.2152506e-12,0.99999964,1.1820575e-12,3.5671904e-10,7.214745e-08,3.149206e-10,2.9900862e-15,2.2380155e-07,1.6958058e-11,2.4583716e-12
144,4.7226937e-08,9.955078e-18,5.11402e-13,2.5123386e-17,6.183209e-17,3.3877557e-14,2.1651429e-10,1.3952462e-11,6.2607715e-14,1.0,2.2266635e-12
145,8.953472e-15,4.1573653e-10,1.5285527e-09,0.9999981,1.885815e-06,3.7398486e-13,5.7247904e-12,4.7735092e-15,7.5916683e-16,1.1207739e-11,1.1696807e-11
146,4.961352e-10,7.0417496e-05,0.9996402,3.4206912e-06,1.2532239e-07,5.9654474e-05,6.739493e-07,4.9381324e-08,9.338015e-05,0.00013174201,2.7911665e-07
147,4.8917445e-07,4.578606e-07,8.7754685e-08,3.6435518e-11,1.7970402e-06,2.442574e-08,4.3245436e-07,1.0606739e-11,8.5378975e-09,4.6058485e-06,0.999992
148,4.065403e-14,3.407732e-10,5.851127e-12,0.9999969,3.1039065e-06,2.8814294e-13,4.258928e-11,7.158119e-15,4.4214913e-16,3.213483e-11,7.128479e-09
